"x"
"((1_0111111111:0.3010425866,((3_1110111101:0.2500929236,4_1111211101:0.2604715526):0.2500929236,(5_1111111101:0.2500929236,6_1111111101:0.2500929236):0.2500929236):0.295997858):0.3010425866,((7_2112211201:0.265370667,8_2112111121:0.2735993266):0.0625,(9_2110011000:0.0625,10_2110011000:0.0625):0.0625):0.3010425866);"
"(((((1_0000000221:0.02,2_0000000221:0.02):0.02,(3_0000000221:0.02,4_0000000221:0.02):0.02):0.3681177199,(5_0000010021:0.02,6_0000010021:0.02):0.3488646448):0.02,((13_0112211221:0.2917133272,14_0112211221:0.2917133272):0.2917133272,(15_0112212221:0.02,16_0112212221:0.02):0.2917133272):0.02):0.3278027177,((((17_2112011221:0.02,18_2112011221:0.02):0.02,(19_2112011221:0.02,20_2112011221:0.02):0.02):0.02,((21_2112011221:0.02,22_2112011221:0.02):0.02,(23_2112011221:0.02,24_2112011221:0.02):0.02):0.02):0.02,(((25_2112210000:0.02,26_2112000201:0.02):0.02,(27_2112211201:0.02,28_2112211201:0.02):0.02):0.02,((29_2000212000:0.02,30_2000212000:0.02):0.3175465465,(31_2000212021:0.02,32_2000212021:0.02):0.3190611005):0.02):0.02):0.3278027177);"
"(((1_0222000000:0.07142857143,2_0222000000:0.07142857143):0.07142857143,(3_0222000000:0.07142857143,4_0222000000:0.07142857143):0.07142857143):0.5128215551,((5_0112000000:0.07142857143,6_0112000000:0.07142857143):0.07142857143,(7_0122000000:0.07142857143,8_0122000000:0.07142857143):0.07142857143):0.5128215551);"
"(((1_0122210221:0.01923076923,2_0122210221:0.01923076923):0.2986238003,(3_0212210221:0.01923076923,4_0212210221:0.01923076923):0.3572986126):0.374037236,(((((5_2102120202:0.01923076923,6_2102120202:0.01923076923):0.01923076923,(7_2102120202:0.01923076923,8_2102120202:0.01923076923):0.01923076923):0.3091471195,(9_2102000000:0.01923076923,12_2202000000:0.01923076923):0.3091471195):0.2297271937,(((13_2102212202:0.01923076923,14_2102212202:0.01923076923):0.3108960986,(15_2102212101:0.3108960986,16_2102212101:0.3108960986):0.3108960986):0.01923076923,(17_2102210101:0.01923076923,(19_2102210101:0.01923076923,20_2102210101:0.01923076923):0.01923076923):0.01923076923):0.2720046937):0.325638622,(((21_2100001201:0.01923076923,22_2100001201:0.01923076923):0.2171458453,(23_0100001201:0.2068480998,24_1100001201:0.2068480998):0.2068480998):0.1905203015,(((25_2100002001:0.01923076923,26_2100002001:0.01923076923):0.01923076923,(27_2100002001:0.01923076923,28_2100002001:0.01923076923):0.01923076923):0.01923076923,(29_2100002001:0.01923076923,30_2100002001:0.01923076923):0.01923076923):0.3070684969):0.288862884):0.2981004119);"
"(1_2112211101:0.3973290622,(((2_2112001211:0.07142857143,7_2112001211:0.07142857143):0.3970694244,(8_1111111101:0.295997858,13_1111111111:0.295997858):0.295997858):0.295997858,(14_1112111111:0.3278027177,(15_1111111111:0.295997858,16_1111111111:0.295997858):0.295997858):0.295997858):0.295997858);"
"((((1_1111111111:0.3168309629,2_1111111111:0.3168309629):0.3168309629,(3_1111111211:0.04545454545,4_1111111211:0.04545454545):0.262876153):0.3168309629,((5_1111111211:0.04545454545,6_1111111211:0.04545454545):0.04545454545,7_1111111211:0.04545454545):0.262876153):0.3168309629,((9_1011111011:0.04545454545,10_1111111011:0.04545454545):0.3168309629,((13_1111111111:0.3168309629,14_1111111111:0.3168309629):0.3168309629,15_1111111111:0.3168309629):0.3168309629):0.3168309629);"
"(((((1_0122212021:0.02,2_0122212021:0.02):0.02,(3_0122212021:0.02,4_0022212021:0.02):0.02):0.2668706775,((5_0122211021:0.02,6_0122211021:0.02):0.2668706775,(7_0122211011:0.2668706775,8_0122211011:0.2668706775):0.2668706775):0.2668706775):0.3141722381,(((9_0111211021:0.02,10_0111001001:0.02):0.02,12_2110111001:0.02):0.3141722381,((13_2111211221:0.02,14_2111111221:0.02):0.02,(15_2111111221:0.02,16_2111111221:0.02):0.02):0.3141722381):0.3141722381):0.3141722381,((((17_2112111111:0.02,18_0012111111:0.02):0.3141722381,23_2110000000:0.3141722381):0.3141722381,((24_1011211101:0.02,25_1112211101:0.02):0.3141722381,(26_1111211221:0.2388283461,27_1111011221:0.2071835548):0.3141722381):0.3141722381):0.3141722381,(((28_0111111221:0.2476675808,29_1111111221:0.2476675808):0.2290481478,31_0101111121:0.2660240531):0.2660240531,33_1112212121:0.2660240531):0.2987224162):0.3141722381);"
"(1_1211212201:0.3813281059,(3_2112010221:0.25,4_2112010221:0.25):0.3461161256);"
"(((3_0112211221:0.01666666667,4_2222212000:0.01666666667):0.3252070248,(((10_2111212121:0.3063601255,11_2111212121:0.3063601255):0.3063601255,(12_2111212121:0.3063601255,13_2111212121:0.3063601255):0.3063601255):0.3063601255,17_2121212221:0.2487507015):0.3252070248):0.2910353541,((((20_2110211201:0.01666666667,21_2110211201:0.01666666667):0.01666666667,(22_2110211201:0.01666666667,23_2110211201:0.01666666667):0.01666666667):0.01666666667,((24_2212212221:0.01666666667,25_2212212221:0.01666666667):0.01666666667,(26_2112212221:0.01666666667,27_2112212221:0.01666666667):0.01666666667):0.01666666667):0.3252070248,((((32_0012211000:0.01666666667,33_0012211000:0.01666666667):0.01666666667,(34_0012211000:0.01666666667,35_0012211000:0.01666666667):0.01666666667):0.01666666667,((36_0012211000:0.01666666667,37_0012211000:0.01666666667):0.01666666667,(38_0012211000:0.01666666667,39_0012211000:0.01666666667):0.01666666667):0.01666666667):0.01666666667,(((40_0112210000:0.01666666667,41_0112210000:0.01666666667):0.01666666667,(42_0112211221:0.2917133272,43_0112211221:0.2917133272):0.01666666667):0.01666666667,((44_0112211221:0.2917133272,45_0112211221:0.2917133272):0.2917133272,(46_0112212221:0.01666666667,47_0112212221:0.01666666667):0.2917133272):0.01666666667):0.01666666667):0.3252070248):0.2910353541);"
"(((1_2021020221:0.1,2_2021020221:0.1):0.1979058981,3_2011020221:0.1979058981):0.260025382,((5_1222212201:0.1,6_1222212201:0.1):0.2022251785,7_1222012201:0.1743195802):0.4081563056);"
"(((1_2122212001:0.2414280027,2_2102212001:0.2544725835):0.2544725835,(3_2022212001:0.2536873221,4_2012212001:0.2536873221):0.2544725835):0.491445452,((5_2112212001:0.2544725835,6_2102212001:0.2544725835):0.2544725835,(7_2122212001:0.07142857143,8_2122212001:0.07142857143):0.2414280027):0.491445452);"
"(6_2102001201:0.4187968075,(7_0111211211:0.2897363901,10_0111111001:0.3520514667):0.3010425866);"
"(((((1_1111101011:0.3960522413,2_1111111111:0.295997858):0.295997858,(3_1111111211:0.02380952381,4_1111111211:0.02380952381):0.262876153):0.295997858,(6_1111111121:0.2987224162,7_2111111111:0.3141722381):0.295997858):0.295997858,((8_1111111111:0.295997858,(9_1111111111:0.295997858,10_1111111111:0.295997858):0.295997858):0.295997858,(12_1111111101:0.295997858,14_1111111111:0.295997858):0.295997858):0.295997858):0.295997858,(((16_1111111111:0.295997858,17_1111110111:0.2867307365):0.295997858,(18_1111111111:0.295997858,(19_1111111111:0.295997858,20_1111111111:0.295997858):0.295997858):0.295997858):0.295997858,(((21_1111111111:0.295997858,22_1111111111:0.295997858):0.295997858,(23_1111111111:0.295997858,24_1111111111:0.295997858):0.295997858):0.295997858,(25_1111111111:0.295997858,28_1111111111:0.295997858):0.295997858):0.295997858):0.295997858);"
"((((1_0112212221:0.0625,2_0112212221:0.0625):0.0625,4_0112212221:0.0625):0.0625,(5_0112212221:0.0625,(7_0112212221:0.0625,8_0112212221:0.0625):0.0625):0.0625):0.414465934,(9_2122212221:0.3117980659,(11_2112212021:0.3117980659,12_2112212221:0.2583762109):0.3117980659):0.4503779411);"
"((((3_0100210021:0.3765800297,(4_2110210001:0.3321202099,5_0110210001:0.3185889125):0.3472391069):0.336756438,((6_2212211221:0.04166666667,7_2220211021:0.04166666667):0.2468404472,(8_0212211021:0.04166666667,9_2220211021:0.04166666667):0.2468404472):0.3143340349):0.3143340349,((10_0111211221:0.2533007264,11_0111211221:0.2533007264):0.2533007264,(12_0111211221:0.2533007264,13_0110211221:0.2533007264):0.2533007264):0.3143340349):0.2910353541,(14_0100000101:0.2415847182,15_0000000101:0.2415847182):0.378380239);"
"(((1_2000000021:0.04545454545,2_2000000021:0.04545454545):0.2336248606,((3_2100000221:0.04545454545,4_2100000221:0.04545454545):0.04545454545,(5_2100000221:0.04545454545,6_2100000221:0.04545454545):0.04545454545):0.2154185176):0.3961013854,(((7_0010012200:0.04545454545,8_0010012200:0.04545454545):0.04545454545,(9_0000212200:0.04545454545,10_0000212200:0.04545454545):0.04545454545):0.2878516018,(11_0000212201:0.3214576244,12_0000212201:0.3214576244):0.3276222646):0.3101423681);"
"((((1_0111112221:0.2875822783,2_0111112221:0.2875822783):0.2875822783,(3_0111112221:0.2875822783,4_0111112221:0.2875822783):0.2875822783):0.2928520143,((5_1110012221:0.2538705766,6_1110012021:0.306746155):0.03571428571,(7_0110112221:0.03571428571,8_0110112221:0.03571428571):0.03571428571):0.2928520143):0.3803420365,(((9_2211012221:0.03571428571,10_2211012221:0.03571428571):0.03571428571,11_2211012221:0.03571428571):0.03571428571,((12_2111010121:0.03571428571,13_2111010121:0.03571428571):0.03571428571,(14_2111010121:0.03571428571,15_2111010121:0.03571428571):0.03571428571):0.03571428571):0.3803420365);"
"((((1_0122212201:0.2761040926,2_0122212201:0.2761040926):0.2761040926,(3_0022212201:0.03333333333,4_0022212201:0.03333333333):0.2445274442):0.2701956332,((5_0122210201:0.03333333333,6_0122210201:0.03333333333):0.238116771,8_0122212200:0.238116771):0.238116771):0.3491234481,(((9_2112011221:0.1876984984,11_2112111221:0.1876984984):0.1876984984,(14_2112011221:0.03333333333,15_2112011221:0.03333333333):0.1876984984):0.2568188012,(((16_2112010201:0.03333333333,17_2112010201:0.03333333333):0.03333333333,18_2112010201:0.03333333333):0.03333333333,(19_2112010201:0.03333333333,20_2112010201:0.03333333333):0.03333333333):0.2373096943):0.3458739817);"
"(((((1_2110111221:0.03125,2_2110111221:0.03125):0.03125,(3_2110111221:0.03125,4_2110111221:0.03125):0.03125):0.2142555714,(5_2110111121:0.2142555714,6_2110111121:0.2142555714):0.2142555714):0.3348431885,(((7_1111111101:0.295997858,8_1110111111:0.2798998058):0.295997858,(9_1111111111:0.295997858,10_1111111111:0.295997858):0.295997858):0.295997858,((11_1111110101:0.03125,12_1111110101:0.03125):0.03125,13_1112111101:0.03125):0.295997858):0.295997858):0.295997858,((15_0120212201:0.03125,16_0120212201:0.03125):0.2980642021,(19_0100212201:0.3129065931,20_0120212201:0.2980642021):0.3129065931):0.3576927781);"
"(((((1_2112011221:0.02,2_2112211200:0.02):0.02,(3_2112211200:0.02,4_2112211200:0.02):0.02):0.02,((5_2122012221:0.2157414258,6_2102012221:0.2278149426):0.2278149426,8_2122012221:0.2157414258):0.02):0.3097902536,(((11_2110211221:0.02,12_2110211221:0.02):0.02,(13_2110011221:0.02,14_2110011221:0.02):0.02):0.02,(15_2110111001:0.02,(17_2110111001:0.02,18_2110111001:0.02):0.02):0.02):0.3097902536):0.3141722381,((((19_2110211021:0.02,20_2122211021:0.02):0.02,(21_2112211021:0.02,22_2102011021:0.02):0.02):0.02,((23_2112212221:0.02,24_2112212221:0.02):0.02,(25_0122212221:0.2644253671,26_0122211221:0.2644253671):0.02):0.02):0.3296144307,((27_0102111001:0.2815524638,28_0102212001:0.2815524638):0.2820383608,(29_1100212001:0.272949487,30_1100211001:0.272949487):0.2298400402):0.3366190195):0.3296144307);"
"(((1_1112111111:0.3278027177,(3_1112111001:0.3278027177,(4_2110111211:0.3278027177,5_1112111111:0.3278027177):0.3278027177):0.3278027177):0.3278027177,(((6_1111111111:0.3278027177,7_1111111111:0.3278027177):0.3278027177,(8_2111111111:0.2416405827,9_2111111111:0.2416405827):0.3141722381):0.3278027177,(10_1111111001:0.3343742192,(12_1111110111:0.2867307365,13_2110111001:0.3278027177):0.3278027177):0.3278027177):0.3278027177):0.3278027177,((14_1110111121:0.02380952381,15_1110111121:0.02380952381):0.2990110517,(((22_2100002000:0.1962078214,23_2100000001:0.1699998528):0.02380952381,25_1111102001:0.02380952381):0.3278027177,((26_1110111121:0.02380952381,27_1112111121:0.02380952381):0.3278027177,((28_1111112201:0.02380952381,29_1111112201:0.02380952381):0.02380952381,(30_1111110201:0.02380952381,31_1111112201:0.02380952381):0.02380952381):0.3278027177):0.3278027177):0.3278027177):0.3278027177);"
"(((((1_1111000011:0.295997858,2_0111111111:0.3010425866):0.295997858,(3_1111111111:0.295997858,4_1111111111:0.295997858):0.295997858):0.295997858,((5_1111111001:0.03333333333,6_1102010010:0.03333333333):0.295997858,7_1111111101:0.295997858):0.295997858):0.295997858,((13_2110111211:0.03333333333,14_2110111211:0.03333333333):0.03333333333,15_2110111211:0.03333333333):0.2964950502):0.295997858,((23_1111111101:0.295997858,24_1111111021:0.3372827172):0.295997858,((27_1111111000:0.03333333333,28_0102001011:0.03333333333):0.295997858,(29_1111111100:0.2200047374,30_2100000000:0.2200047374):0.2972622514):0.295997858):0.295997858);"
"(2_2100011021:0.3485935926,(3_0112211221:0.25,4_0112211221:0.25):0.3658745587);"
